0.000000000000000000e+00	1.241966000000000042e-01	-3.279932120190447165e-03	3.000538368427973501e-01
1.000000000000000000e+00	1.862716000000000094e-01	-2.693670278486111781e-03	3.002707708611190851e-01
2.000000000000000000e+00	2.483183999999999947e-01	-2.107028799438313664e-03	3.004425806140468835e-01
3.000000000000000000e+00	3.103278999999999899e-01	-1.520095842696145023e-03	3.005692402822549014e-01
4.000000000000000000e+00	3.722906000000000271e-01	-9.329596117115524206e-04	3.006507308315078952e-01
5.000000000000000000e+00	4.341974000000000111e-01	-3.457083404842458503e-04	3.006870400155217671e-01
6.000000000000000000e+00	4.960386999999999991e-01	2.415697196979797506e-04	3.006781623778038148e-01
7.000000000000000000e+00	5.578052000000000010e-01	8.287863135215217626e-04	3.006240992524728539e-01
8.000000000000000000e+00	6.199738000000000193e-01	1.415853194909856821e-03	3.005248587640586555e-01
9.000000000000000000e+00	6.816113000000000310e-01	2.002682140285032275e-03	3.003804558262810898e-01
1.000000000000000000e+01	7.431461999999999790e-01	2.589184961825783966e-03	3.001909121398086411e-01
1.100000000000000000e+01	8.045691999999999844e-01	3.175273520720272181e-03	2.999562561889976275e-01
1.200000000000000000e+01	8.658711000000000046e-01	3.760859740411463988e-03	2.996765232376113475e-01
1.300000000000000000e+01	9.270426999999999973e-01	4.345855619833143176e-03	2.993517553235208739e-01
1.400000000000000000e+01	9.880744000000000193e-01	4.930173246634595059e-03	2.989820012523874415e-01
1.500000000000000000e+01	1.048958000000000057e+00	5.513724810391947354e-03	2.985673165903283688e-01
1.600000000000000000e+01	1.109682999999999975e+00	6.096422615804194742e-03	2.981077636555660715e-01
1.700000000000000000e+01	1.170241000000000087e+00	6.678179095871921746e-03	2.976034115090637200e-01
1.800000000000000000e+01	1.230622000000000105e+00	7.258906825056752818e-03	2.970543359441462083e-01
1.900000000000000000e+01	1.290818999999999939e+00	7.838518532419536458e-03	2.964606194751103208e-01
2.000000000000000000e+01	1.350821000000000049e+00	8.416927114735291843e-03	2.958223513248246506e-01
2.100000000000000000e+01	1.410619000000000067e+00	8.994045649582971605e-03	2.951396274113211593e-01
2.200000000000000000e+01	1.470204999999999984e+00	9.569787408408018947e-03	2.944125503333808735e-01
2.300000000000000000e+01	1.529570000000000096e+00	1.014406586955583951e-02	2.936412293551153851e-01
2.400000000000000000e+01	1.588705000000000034e+00	1.071679473127412630e-02	2.928257803895469302e-01
2.500000000000000000e+01	1.647599999999999953e+00	1.128788792468217624e-02	2.919663259811890454e-01
2.600000000000000000e+01	1.706247000000000069e+00	1.185725962670520529e-02	2.910629952876306881e-01
2.700000000000000000e+01	1.764637000000000011e+00	1.242482427297171045e-02	2.901159240601267619e-01
2.800000000000000000e+01	1.822761000000000076e+00	1.299049657067196349e-02	2.891252546231976583e-01
2.900000000000000000e+01	1.880611000000000033e+00	1.355419151137568327e-02	2.880911358532405320e-01
3.000000000000000000e+01	1.938177999999999956e+00	1.411582438380701299e-02	2.870137231561569746e-01
3.100000000000000000e+01	1.995452999999999921e+00	1.467531078657477450e-02	2.858931784439983081e-01
3.200000000000000000e+01	2.052426999999999779e+00	1.523256664085620958e-02	2.847296701106339367e-01
3.300000000000000000e+01	2.109091999999999967e+00	1.578750820303222169e-02	2.835233730064453672e-01
3.400000000000000000e+01	2.165439000000000114e+00	1.634005207727224143e-02	2.822744684120497838e-01
3.500000000000000000e+01	2.221461000000000130e+00	1.689011522806685775e-02	2.809831440110575063e-01
3.600000000000000000e+01	2.277147999999999950e+00	1.743761499270624418e-02	2.796495938618673849e-01
3.700000000000000000e+01	2.332491999999999788e+00	1.798246909370260910e-02	2.782740183685036284e-01
3.800000000000000000e+01	2.387484000000000162e+00	1.852459565115473911e-02	2.768566242504996167e-01
3.900000000000000000e+01	2.442117999999999789e+00	1.906391319505281248e-02	2.753976245118321953e-01
4.000000000000000000e+01	2.496382000000000101e+00	1.960034067752155357e-02	2.738972384089120027e-01
4.100000000000000000e+01	2.550272000000000094e+00	2.013379748500002814e-02	2.723556914176336607e-01
4.200000000000000000e+01	2.603778000000000148e+00	2.066420345035612990e-02	2.707732151994917680e-01
4.300000000000000000e+01	2.656890000000000196e+00	2.119147886493397137e-02	2.691500475667670256e-01
4.400000000000000000e+01	2.709604999999999819e+00	2.171554449053238536e-02	2.674864324467882137e-01
4.500000000000000000e+01	2.761909000000000169e+00	2.223632157131276085e-02	2.657826198452750144e-01
4.600000000000000000e+01	2.813797000000000104e+00	2.275373184563432225e-02	2.640388658087676199e-01
4.700000000000000000e+01	2.865263999999999811e+00	2.326769755781519025e-02	2.622554323861485681e-01
4.800000000000000000e+01	2.916297000000000139e+00	2.377814146981739596e-02	2.604325875892620767e-01
4.900000000000000000e+01	2.966892000000000085e+00	2.428498687285410643e-02	2.585706053526377612e-01
5.000000000000000000e+01	3.017040000000000166e+00	2.478815759891732015e-02	2.566697654923242311e-01
5.100000000000000000e+01	3.066733000000000153e+00	2.528757803222425951e-02	2.547303536638385602e-01
5.200000000000000000e+01	3.115965999999999791e+00	2.578317312058083302e-02	2.527526613192385141e-01
5.300000000000000000e+01	3.164728999999999903e+00	2.627486838666035288e-02	2.507369856633236971e-01
5.400000000000000000e+01	3.213013999999999815e+00	2.676258993919590143e-02	2.486836296089714182e-01
5.500000000000000000e+01	3.260816000000000159e+00	2.724626448408458759e-02	2.465929017316161598e-01
5.600000000000000000e+01	3.308126999999999818e+00	2.772581933540207294e-02	2.444651162228767827e-01
5.700000000000000000e+01	3.354938999999999893e+00	2.820118242632575073e-02	2.423005928433405176e-01
5.800000000000000000e+01	3.401247000000000131e+00	2.867228231996479457e-02	2.400996568745095427e-01
5.900000000000000000e+01	3.447042000000000161e+00	2.913904822009564036e-02	2.378626390699183635e-01
6.000000000000000000e+01	3.492319000000000173e+00	2.960140998180109395e-02	2.355898756054286280e-01
6.100000000000000000e+01	3.537066999999999961e+00	3.005929812201164897e-02	2.332817080287089284e-01
6.200000000000000000e+01	3.581284999999999830e+00	3.051264382994728699e-02	2.309384832079077188e-01
6.300000000000000000e+01	3.624963000000000157e+00	3.096137897745827178e-02	2.285605532795262351e-01
6.400000000000000000e+01	3.668096999999999941e+00	3.140543612926333800e-02	2.261482755955001034e-01
6.500000000000000000e+01	3.710675000000000168e+00	3.184474855308377927e-02	2.237020126694969635e-01
6.600000000000000000e+01	3.752698000000000089e+00	3.227925022967188112e-02	2.212221321224383253e-01
6.700000000000000000e+01	3.794153999999999805e+00	3.270887586273219655e-02	2.187090066272541489e-01
6.800000000000000000e+01	3.835036999999999807e+00	3.313356088873417593e-02	2.161630138528779499e-01
6.900000000000000000e+01	3.875345999999999957e+00	3.355324148661470440e-02	2.135845364074914210e-01
7.000000000000000000e+01	3.915068000000000215e+00	3.396785458736899938e-02	2.109739617810264534e-01
7.100000000000000000e+01	3.954200999999999855e+00	3.437733788352857062e-02	2.083316822869338558e-01
7.200000000000000000e+01	3.992741000000000096e+00	3.478162983852469553e-02	2.056580950032267929e-01
7.300000000000000000e+01	4.030675999999999704e+00	3.518066969593601490e-02	2.029536017128088232e-01
7.400000000000000000e+01	4.068006999999999707e+00	3.557439748861895151e-02	2.002186088430942534e-01
7.500000000000000000e+01	4.104726000000000319e+00	3.596275404771947376e-02	1.974535274049308009e-01
7.600000000000000000e+01	4.140825000000000422e+00	3.634568101156492037e-02	1.946587729308338066e-01
7.700000000000000000e+01	4.176300000000000345e+00	3.672312083443449171e-02	1.918347654125399926e-01
7.800000000000000000e+01	4.211146000000000278e+00	3.709501679520715162e-02	1.889819292378923932e-01
7.900000000000000000e+01	4.245358999999999661e+00	3.746131300588560059e-02	1.861006931270634268e-01
8.000000000000000000e+01	4.278932000000000180e+00	3.782195441999502972e-02	1.831914900681277103e-01
8.100000000000000000e+01	4.311861000000000388e+00	3.817688684085543405e-02	1.802547572519930252e-01
8.200000000000000000e+01	4.344140000000000335e+00	3.852605692972622259e-02	1.772909360067001783e-01
8.300000000000000000e+01	4.375765999999999600e+00	3.886941221382186201e-02	1.743004717311004703e-01
8.400000000000000000e+01	4.406731999999999871e+00	3.920690109419745079e-02	1.712838138279221545e-01
8.500000000000000000e+01	4.437034999999999840e+00	3.953847285350290536e-02	1.682414156362346258e-01
8.600000000000000000e+01	4.466668999999999556e+00	3.986407766360469673e-02	1.651737343633213340e-01
8.700000000000000000e+01	4.495630000000000237e+00	4.018366659307395783e-02	1.620812310159712721e-01
8.800000000000000000e+01	4.523914999999999687e+00	4.049719161453983751e-02	1.589643703311994505e-01
8.900000000000000000e+01	4.551517999999999731e+00	4.080460561190697028e-02	1.558236207064071233e-01
9.000000000000000000e+01	4.578437000000000090e+00	4.110586238743601378e-02	1.526594541289915952e-01
9.100000000000000000e+01	4.604664999999999786e+00	4.140091666868618570e-02	1.494723461054164870e-01
9.200000000000000000e+01	4.630200999999999567e+00	4.168972411531875200e-02	1.462627755897534243e-01
