0.000000000000000000e+00	5.565115999999999813e-02	3.543682493430322031e-04	1.605807553617576849e-02
1.000000000000000000e+00	5.887285999999999908e-02	3.857064758650217951e-04	1.603186652381978494e-02
2.000000000000000000e+00	6.208568999999999893e-02	4.169911593531711405e-04	1.600324815618841406e-02
3.000000000000000000e+00	6.528915999999999886e-02	4.482175981766944243e-04	1.597222473420413166e-02
4.000000000000000000e+00	6.848281999999999980e-02	4.793810994581281719e-04	1.593880092023393716e-02
5.000000000000000000e+00	7.172122999999999693e-02	5.104769797786011835e-04	1.590298173738867102e-02
6.000000000000000000e+00	7.489619999999999611e-02	5.415005658816852497e-04	1.586477256876811168e-02
7.000000000000000000e+00	7.805990000000000151e-02	5.724471953757163814e-04	1.582417915665197336e-02
8.000000000000000000e+00	8.121183999999999348e-02	6.033122174344843170e-04	1.578120760163694014e-02
9.000000000000000000e+00	8.435154999999999736e-02	6.340909934961839979e-04	1.573586436171981254e-02
1.000000000000000000e+01	8.747855999999999688e-02	6.647788979605234131e-04	1.568815625132697483e-02
1.100000000000000000e+01	9.059242000000000683e-02	6.953713188838837834e-04	1.563809044029029760e-02
1.200000000000000000e+01	9.369262000000000423e-02	7.258636586724272416e-04	1.558567445276959861e-02
1.300000000000000000e+01	9.677869999999999528e-02	7.562513347730483605e-04	1.553091616612188065e-02
1.400000000000000000e+01	9.985020999999999480e-02	7.865297803620638177e-04	1.547382380971748170e-02
1.500000000000000000e+01	1.029067000000000037e-01	8.166944450315414281e-04	1.541440596370331241e-02
1.600000000000000000e+01	1.059477000000000058e-01	8.467407954731570856e-04	1.535267155771340153e-02
1.700000000000000000e+01	1.089727000000000057e-01	8.766643161594873512e-04	1.528862986952687908e-02
1.800000000000000000e+01	1.119813000000000058e-01	9.064605100226261203e-04	1.522229052367368198e-02
1.900000000000000000e+01	1.149730000000000057e-01	9.361248991300272519e-04	1.515366348998811903e-02
2.000000000000000000e+01	1.179474999999999968e-01	9.656530253574749281e-04	1.508275908211055213e-02
2.100000000000000000e+01	1.209041000000000005e-01	9.950404510590718076e-04	1.500958795593740347e-02
2.200000000000000000e+01	1.238425999999999971e-01	1.024282759734154551e-03	1.493416110801973860e-02
2.300000000000000000e+01	1.267623999999999973e-01	1.053375556691027318e-03	1.485648987391063533e-02
2.400000000000000000e+01	1.296631000000000034e-01	1.082314469707421848e-03	1.477658592646161756e-02
2.500000000000000000e+01	1.325443000000000038e-01	1.111095149687577315e-03	1.469446127406840753e-02
2.600000000000000000e+01	1.354055999999999871e-01	1.139713271315845322e-03	1.461012825886622533e-02
2.700000000000000000e+01	1.382463999999999915e-01	1.168164533706723528e-03	1.452359955487495143e-02
2.800000000000000000e+01	1.410664000000000085e-01	1.196444661051213835e-03	1.443488816609441068e-02
2.900000000000000000e+01	1.438651999999999986e-01	1.224549403259415567e-03	1.434400742455005373e-02
3.000000000000000000e+01	1.466423000000000032e-01	1.252474536599250876e-03	1.425097098828935482e-02
3.100000000000000000e+01	1.493973000000000106e-01	1.280215864331230415e-03	1.415579283932920374e-02
3.200000000000000000e+01	1.521299000000000123e-01	1.307769217339161717e-03	1.405848728155461094e-02
