 0.06023623974801131, 0.005230401762766938,0.06000872833496759
 0.00024383752455455756, -0.00024068330024737975,3.909331609014668e-05
 7.230332334076688e-05, -3.5163454116293914e-05,-6.3176752533909e-05
 7.220494608647604e-05, -6.968336972251258e-05,1.8915132129237918e-05
 2.3758528104212672e-05, 2.9760420564756167e-06,2.357139858720207e-05
 2.5954559249001705e-05, -1.5906630152415545e-05,2.0508980057628525e-05
 0.00012671315211172218, -5.2194893694551186e-05,0.0001154639163994663
 0.0001113147565473963, 5.746524811576803e-05,9.533478003435749e-05
 7.989703451088544e-05, 2.6474617866975798e-05,-7.538322580276878e-05
 6.80907364245866e-05, 1.215347274489691e-05,-6.699732447703843e-05
 0.00015338290978999866, -5.6223814029097e-05,-0.00014270669133459855
 0.00024480060832223014, -0.00024475129398016874,-4.913443799105112e-06
 0.0001766038602482721, 0.00013868164888464232,-0.00010934497572923966
 0.00015779581369686614, -0.00014980243413046653,-4.95857797038962e-05
