 0.24905196304138374, 0.00650055410913621,0.24896711246877762
 0.0002635471004073486, 0.0002594534180826335,-4.6270919359348046e-05
 4.2284982366912816e-05, 3.192561791635637e-06,4.216428919093403e-05
 0.00011703781650871571, 0.00011484172870778141,-2.256607720752866e-05
 3.2803209708817346e-05, 1.3944112691626532e-05,2.969195662875501e-05
 0.00010547047167477794, 3.8715070522570745e-05,-9.810791869024901e-05
 7.11642385046359e-05, -7.1161768281471e-05,-5.929392877268048e-07
 0.00015700063545023214, 4.2224061366508576e-05,0.00015121616373091207
 0.0002853351178833186, 1.3454503334235192e-05,0.00028501772898806906
 0.0002849056887026584, -0.0002597398285997212,-0.00011707464667520259
 0.0005540438785927918, -0.0002608639479607009,0.0004887889320151397
 0.00032028375481007543, -0.000235662310933046,-0.00021689849884436006
 0.00018958818713139946, -0.0001668442059999901,9.003716801412296e-05
 6.854170780819725e-05, -1.7690541373387236e-05,-6.621941146809417e-05
