 1.59461886222051, 0.8792936945132763,1.330282644605509
 0.003464570886915541, -0.0034636594994087765,7.94625862785963e-05
 0.07696366481564546, 0.06172509065787519,0.0459719358427738
 0.0033413756566970545, 0.0006746582553599175,-0.003272556724892998
 0.005778371355944236, -0.004793496900105488,-0.003226757350015013
 0.0015394982940571626, 0.0012105189285909585,0.0009511566227114816
 0.01306207626323709, -0.008085577782270294,0.01025871669525379
 0.0009085479567704547, 0.00016980881797538716,0.0008925381532963003
 0.0016070385270604895, 0.001328861759013223,0.0009037141433490076
 0.0001970407036362097, -0.00018860638008361662,-5.703220389575502e-05
 0.0005705405384157713, 0.00010797180325523936,-0.0005602308414194724
 0.0003776250527054067, -0.00015091432748412628,0.00034615826754647223
 0.0004928677413337999, -0.00047515711087087995,-0.00013093636025306258
 0.00021654248387337324, -0.0001679943249297278,0.00013663291738616706
