 0.14197956351297417, 0.0015408702758141898,0.14197120191830376
 0.00010683379086644781, 0.00010681882323244184,1.7882600851806715e-06
 6.666570046851534e-05, -1.66248818761922e-05,-6.455949908077403e-05
 0.00010242797441407906, -9.89642331859856e-05,-2.641155982673308e-05
 2.749481166471194e-05, -5.1527221080962746e-06,2.700766786219639e-05
 8.031993768120628e-05, -8.031498265178547e-05,8.921607233349876e-07
 0.0003050225566812785, 0.0003028440551463468,-3.63900858325485e-05
 0.00012146700585498392, 7.387924816036831e-05,-9.641623412389333e-05
 6.769155763645277e-05, -4.607222895774261e-06,6.753458723082463e-05
 4.672967166704161e-05, -3.113722569773696e-05,3.48444456112836e-05
 5.215886360222397e-05, 3.4576157271733555e-05,-3.905171443862294e-05
 0.00012486259662518767, -0.00011556636457207271,-4.727666882912864e-05
 0.0002807194662413733, 0.00019311836246993584,0.0002037368813047161
 0.00012432416811473146, 7.921155836551326e-05,9.58228980918804e-05
