0.0	0.030045785081841834	3.112609989136342075e-04	9.660662424655523661e-02
0.0019569471624266144	0.03374005946744853	4.999176011314149411e-04	9.657531282616901858e-02
0.003913894324853229	0.037429211557875604	6.884988492082781946e-04	9.652946257430092269e-02
0.005870841487279843	0.04111269231209539	8.769763533735233825e-04	9.646908039343013441e-02
0.007827788649706457	0.04478995356358583	1.065321739474471389e-03	9.639417537373017042e-02
0.009784735812133072	0.04846044809133474	1.253506653248021583e-03	9.630475879170044551e-02
0.011741682974559686	0.052123629690693736	1.441502764589215179e-03	9.620084410846865830e-02
0.0136986301369863	0.05577895324408786	1.629281771816161548e-03	9.608244696776428728e-02
0.015655577299412915	0.05942587479158583	1.816815405930688205e-03	9.594958519356353022e-02
0.01761252446183953	0.06306385160133682	2.004075434874063970e-03	9.580227878740597836e-02
0.019569471624266144	0.06669234223987879	2.191033667777169281e-03	9.564054992538359445e-02
0.021526418786692758	0.07031080664232409	2.377661959204460315e-03	9.546442295480211948e-02
0.023483365949119372	0.0739187061824272	2.563932213391093961e-03	9.527392439051581008e-02
0.025440313111545987	0.0775155037425401	2.749816388472575701e-03	9.506908291093578434e-02
0.0273972602739726	0.08110066378346033	2.935286500706295928e-03	9.484992935371262812e-02
0.029354207436399216	0.08467365241417608	3.120314628684310674e-03	9.461649671109398363e-02
0.03131115459882583	0.08823393746151395	3.304872917536743563e-03	9.436882012495777239e-02
0.033268101761252444	0.09178098853969308	3.488933583125166694e-03	9.410693688152178826e-02
0.03522504892367906	0.09531427711979032	3.672468916225337700e-03	9.383088640573047923e-02
0.03718199608610567	0.09883327659912068	3.855451286698654591e-03	9.354071025531979222e-02
0.03913894324853229	0.10233746237053655	4.037853147651708670e-03	9.323645211456085824e-02
0.0410958904109589	0.10582631189164937	4.219647039583296691e-03	9.291815778768362788e-02
0.043052837573385516	0.10929930475397738	4.400805594518296393e-03	9.258587519198129001e-02
0.04500978473581213	0.1127559227520215	4.581301540127737104e-03	9.223965435059663931e-02
0.046966731898238745	0.1161956499522732	4.761107703834492090e-03	9.187954738499136409e-02
0.04892367906066536	0.1196179727621555	4.940197016903942126e-03	9.150560850709950345e-02
0.050880626223091974	0.12302237999889953	5.118542518519014414e-03	9.111789401116615617e-02
0.05283757338551859	0.1264083629583585	5.296117359838968010e-03	9.071646226527270429e-02
0.0547945205479452	0.12977541548375918	5.472894808041328142e-03	9.030137370254988360e-02
0.05675146771037182	0.13312303403439277	5.648848250346346668e-03	8.987269081207990840e-02
0.05870841487279843	0.13645071775424486	5.823951198023399715e-03	8.943047812948913544e-02
0.060665362035225046	0.1397579685405637	5.998177290378707560e-03	8.897480222723261334e-02
0.06262230919765166	0.14304429111236777	6.171500298723773918e-03	8.850573170457197436e-02
0.06457925636007827	0.14630919307888973	6.343894130323960052e-03	8.802333717724826478e-02
0.06653620352250489	0.14955218500795645	6.515332832326585673e-03	8.752769126685117085e-02
0.0684931506849315	0.1527727804943024	6.685790595667979834e-03	8.701886858988625018e-02
0.07045009784735812	0.15597049622781395	6.855241758958875546e-03	8.649694574654186174e-02
0.07240704500978473	0.15914485206170162	7.023660812347580842e-03	8.596200130915751525e-02
0.07436399217221135	0.16229537108059627	7.191022401360325222e-03	8.541411581039519418e-02
0.07632093933463796	0.1654215796685656	7.357301330718235902e-03	8.485337173111577591e-02
0.07827788649706457	0.1685230075770456	7.522472568130324569e-03	8.427985348796190879e-02
0.08023483365949119	0.17159918799268215	7.686511248061948624e-03	8.369364742064967777e-02
0.0821917808219178	0.17464965760507686	7.849392675478177039e-03	8.309484177897062673e-02
0.08414872798434442	0.1776739566744306	8.011092329561469300e-03	8.248352670950631627e-02
0.08610567514677103	0.18067162909907758	8.171585867403137471e-03	8.185979424205730437e-02
0.08806262230919765	0.18364222248290332	8.330849127668033677e-03	8.122373827578857619e-02
0.09001956947162426	0.18658528820263737	8.488858134231877517e-03	8.057545456509365711e-02
0.09197651663405088	0.18950038147501239	8.645589099790733367e-03	7.991504070517926883e-02
0.09393346379647749	0.1923870614237812	8.801018429442041685e-03	7.924259611737306808e-02
0.0958904109589041	0.19524489114658045	8.955122724236675227e-03	7.855822203415625815e-02
0.09784735812133072	0.19807343778163183	9.107878784701529257e-03	7.786202148392375177e-02
0.09980430528375733	0.20087227257426937	9.259263614332054193e-03	7.715409927547380031e-02
0.10176125244618395	0.2036409709432811	9.409254423054238051e-03	7.643456198222964293e-02
0.10371819960861056	0.20637911254705327	9.557828630655521712e-03	7.570351792619557652e-02
0.10567514677103718	0.20908628134950424	9.704963870184102337e-03	7.496107716164975010e-02
0.10763209393346379	0.21176206568579548	9.850637991316158262e-03	7.420735145857605686e-02
0.1095890410958904	0.2144060583278044	9.994829063690436818e-03	7.344245428583791313e-02
0.11154598825831702	0.2170178565493467	1.013751538020973841e-02	7.266650079409618657e-02
0.11350293542074363	0.21959706219113198	1.027867546030879729e-02	7.187960779847395176e-02
0.11545988258317025	0.22214328172543765	1.041828805318803335e-02	7.108189376097069634e-02
0.11741682974559686	0.22465612632048537	1.055633214101275690e-02	7.027347877262855869e-02
0.11937377690802348	0.22713521190450356	1.069278694207725922e-02	6.945448453545333134e-02
0.12133072407045009	0.22958015922945932	1.082763191393337245e-02	6.862503434409303327e-02
0.1232876712328767	0.23199059393444202	1.096084675648302705e-02	6.778525306727650745e-02
0.12524461839530332	0.23436614660868108	1.109241141503428812e-02	6.693526712901537445e-02
0.12720156555772993	0.23670645285417924	1.122230608332048900e-02	6.607520448957145132e-02
0.12915851272015655	0.23901115334794384	1.135051120648193114e-02	6.520519462619324413e-02
0.13111545988258316	0.24127989390379498	1.147700748400975156e-02	6.432536851362391506e-02
0.13307240704500978	0.24351232553373275	1.160177587265151175e-02	6.343585860438377688e-02
0.1350293542074364	0.2457081045088433	1.172479758927802429e-02	6.253679880883038222e-02
0.136986301369863	0.24786689241972212	1.184605411371105442e-02	6.162832447499912852e-02
0.13894324853228962	0.2499883562363965	1.196552719151142141e-02	6.071057236822745284e-02
0.14090019569471623	0.25207216836772295	1.208319883672707810e-02	5.978368065056559322e-02
0.14285714285714285	0.2541180067202413	1.219905133460080955e-02	5.884778885997712233e-02
0.14481409001956946	0.25612555475646215	1.231306724423707026e-02	5.790303788933241075e-02
0.14677103718199608	0.2580945015525656	1.242522940122760614e-02	5.694956996519796866e-02
0.1487279843444227	0.26002454185549084	1.253552092023546040e-02	5.598752862642515649e-02
0.1506849315068493	0.2619153761393927	1.264392519753694544e-02	5.501705870254124803e-02
0.15264187866927592	0.2637667106614426	1.275042591352124922e-02	5.403830629194622537e-02
0.15459882583170254	0.2655782575169525	1.285500703514724612e-02	5.305141873991853219e-02
0.15655577299412915	0.2673497346937978	1.295765281835717202e-02	5.205654461643317160e-02
0.15851272015655576	0.26908086612611576	1.305834781044680482e-02	5.105383369379531272e-02
0.16046966731898238	0.27077138174725796	1.315707685239176673e-02	5.004343692409308347e-02
