 0.11203931026109308, 0.016359038396122405,0.11083857138440421
 3.527474157400951e-05, -1.3990915103603516e-05,3.238150224552459e-05
 2.06629622957431e-05, -2.064938996477473e-05,7.488023223532151e-07
 9.511848822913236e-06, -5.026414384996736e-07,-9.498558817750137e-06
 7.900896816847573e-06, 7.198231655108178e-06,3.2572429368824608e-06
 8.395252663257431e-06, -2.9172426264246604e-06,7.872100274926758e-06
 6.3890546363203425e-06, -6.239921388036159e-06,-1.3723702915085828e-06
 4.654816667887439e-06, 1.8904985475717473e-06,-4.253625918351523e-06
 4.896320272716063e-06, 4.080162046846191e-06,2.706700922615242e-06
 4.678856155988386e-06, -2.213032358509895e-06,4.122400115056585e-06
 3.662991997820702e-06, -3.2057847757769636e-06,-1.7721327115922053e-06
 3.330469040486273e-06, 2.185124067403362e-06,-2.5134153734892574e-06
 3.503620412269501e-06, 2.5796091789706518e-06,2.3708590166945543e-06
 3.1213547819550666e-06, -1.979456553064324e-06,2.4134223479044164e-06
