 0.617998787493184, -0.0076441949224144694,0.6179515091227092
 0.00013700818893287617, 9.546511943965334e-05,9.827336773022188e-05
 0.00011648363579222823, 0.00010462629780579508,-5.12032734776748e-05
 9.986330744025637e-05, -2.1744630162206197e-05,-9.746718028144672e-05
 9.11669660180167e-05, -9.115797249912196e-05,1.2805244158309774e-06
 8.669415057662251e-05, -2.014473872851253e-05,8.432120282445018e-05
 8.055047734482189e-05, 6.925204735616457e-05,4.114041003026349e-05
 7.106186160676799e-05, 5.345284626811559e-05,-4.6825008284640457e-05
 6.059179329757767e-05, -2.4860716643344455e-05,-5.525676594767119e-05
 5.169846633018032e-05, -5.121755619590102e-05,7.035151612617113e-06
 4.420742926826549e-05, -7.953011074193276e-06,4.348616351625487e-05
 3.649836659182875e-05, 3.1107591923623003e-05,1.909053400470677e-05
 2.8327374943424905e-05, 2.3155282068709303e-05,-1.631787619464882e-05
 2.1051184173513407e-05, -3.907671490909914e-06,-2.068531988213649e-05
